"Timestamp","Which course are you enrolled in?","How did you hear about County College of Morris? [CCM Web site]","How did you hear about County College of Morris? [Social Media]","How did you hear about County College of Morris? [Community Event]","How did you hear about County College of Morris? [Family member or friend]","How did you hear about County College of Morris? [Current CCM student]","How did you hear about County College of Morris? [CCM Alumni]","How did you hear about County College of Morris? [High School Teacher]","How did you hear about County College of Morris? [High School Counselor]","How did you hear about County College of Morris? [In-app advertisement]","How did you hear about County College of Morris? [Employer]","How did you hear about County College of Morris? [Billboard]","How did you hear about County College of Morris? [Television]","How did you hear about County College of Morris? [Radio]","How did you hear about County College of Morris? [Other]","To what extent did the following impact your decision to attend County College of Morris? [Affordable cost]","To what extent did the following impact your decision to attend County College of Morris? [Location/convenience]","To what extent did the following impact your decision to attend County College of Morris? [Choice of programs]","To what extent did the following impact your decision to attend County College of Morris? [Online offerings]","To what extent did the following impact your decision to attend County College of Morris? [Family/friend referral]","To what extent did the following impact your decision to attend County College of Morris? [Faculty/staff]","To what extent did the following impact your decision to attend County College of Morris? [College reputation]","To what extent did the following impact your decision to attend County College of Morris? [Financial Aid]","To what extent did the following impact your decision to attend County College of Morris? [Scholarships]","To what extent did the following impact your decision to attend County College of Morris? [Small class sizes]","To what extent did the following impact your decision to attend County College of Morris? [Extra-curricular opportunities]","To what extent did the following impact your decision to attend County College of Morris? [Accepted my transfer credits]","To what extent did the following impact your decision to attend County College of Morris? [Negative experience at another college]","To what extent did the following impact your decision to attend County College of Morris? [NJ Stars Program]","To what extent did the following impact your decision to attend County College of Morris? [Ability to transfer CCM credits to a 4-year school]","To what extent did the following impact your decision to attend County College of Morris? [Get college credit while in high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Open House]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Instant Decision Day]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [On-Campus Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Titans Tuesday (Virtual) Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Women Who Dare]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Regional College Fair]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [HS Sharetime Information Session]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Challenger Program]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [CyberSecurity Information Protection Program Participation ]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Information Session at my high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Campus Visit with my high school]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Campus Visit (individual)]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Workforce Development class]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Corporate Training]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Teen Arts Festival]","Prior to applying to college, did you participate in any of the following events or activities at the County College of Morris and/or with the Department of Information Technologies, if at all? [Summer camp at CCM]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Middle/High school computing related club]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Computing-related competitions (e.g., Robotics competition, Lego competition, Cybersecurity, Programming)]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Afterschool computing-related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Summer computing related camp/program]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [An AP computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [A dual enrollment computing class]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend influence]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Family or friend working in the computing field]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [High school teacher or guidance counselor]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Employer influence]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Current CCM student]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Experience at work]","To what extent did the following activities or experience impact your decision to enroll in an computing course at CCM? [Other]","What degree program are you currently enrolled in?","What motivated you to seek a computing degree/certificate at CCM?  [To get a job in the computing field]","What motivated you to seek a computing degree/certificate at CCM?  [Transfer to bachelor's level program]","What motivated you to seek a computing degree/certificate at CCM?  [Transfer credits back to HS degree (ShareTime, Challenger Program)]","What motivated you to seek a computing degree/certificate at CCM?  [Career Advancement]","What motivated you to seek a computing degree/certificate at CCM?  [Career Change]","What motivated you to seek a computing degree/certificate at CCM?  [Professional Development]","What motivated you to seek a computing degree/certificate at CCM?  [Job Displacement]","What motivated you to seek a computing degree/certificate at CCM?  [Relocation]","What motivated you to seek a computing degree/certificate at CCM?  [To keep current in tech industry]","What motivated you to seek a computing degree/certificate at CCM?  [IT Industry Certifications]","What motivated you to seek a computing degree/certificate at CCM?  [Financial]","What motivated you to seek a computing degree/certificate at CCM?  [Personal Enrichment]","Did you receive information about the CCM computing programs from any of the following sources? [High school guidance counselor]","Did you receive information about the CCM computing programs from any of the following sources? [High School Teacher]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Information Technologies Website]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Admissions]","Did you receive information about the CCM computing programs from any of the following sources? [CCM advisor/counselor]","Did you receive information about the CCM computing programs from any of the following sources? [Employer]","Did you receive information about the CCM computing programs from any of the following sources? [CCM Workforce Development]","Did you receive information about the CCM computing programs from any of the following sources? [NJ Workforce Development Program]","Did you receive information about the CCM computing programs from any of the following sources? [Other]","Was a computing major/certificate your first choice, or did you change majors from a different CCM program? If you changed majors, indicate what your first major was.","On a scale of 1 to 5, with 1 being not at all interested and 5 being extremely interested, how interested are you in taking more computing classes?","Please explain your answer to the question above.  Why or why not would you be interested in taking another computing class?","Gender","Race/ethnicity","Age "
"2021/10/14 2:30:20 PM EST","CMP 128 Computer Science I","No","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","Some Impact","Some Impact","High Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","mechanical technology major ","","","","","","","","","","","","","","","","","","","","","","","3","I'd possibly be interested in taking more computing classes if I end up becoming more interested in coding ","Man","Hispanic or Latino","19-20"
"2021/10/14 2:40:34 PM EST","CMP 131 Fundamentals of Programming (Python)","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","High Impact","High Impact","High Impact","High Impact","No Impact","No Impact","High Impact","High Impact","No Impact","Some Impact","No Impact","High Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Information Technology","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","No","No","No","First Choice","","","Man","White/Caucasian","25-34"
"2021/10/14 3:35:10 PM EST","CMP 128 Computer Science I","Yes","Yes","No","Yes","Yes","No","No","No","Yes","No","No","No","No","No","Some Impact","High Impact","High Impact","Some Impact","High Impact","N/A","High Impact","Some Impact","N/A","No Impact","Some Impact","Some Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","N/A","N/A","High Impact","N/A","N/A","N/A","N/A","Some Impact","High Impact","Some Impact","Some Impact","No Impact","No Impact","Some Impact","Computer Science","Yes","Yes","No","Yes","No","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","19-20"
"2021/10/14 4:14:10 PM EST","CMP 128 Computer Science I","Yes","No","No","Yes","No","Yes","Yes","Yes","No","Yes","No","No","No","No","High Impact","High Impact","High Impact","High Impact","High Impact","Some Impact","High Impact","High Impact","High Impact","Some Impact","No Impact","N/A","N/A","N/A","Some Impact","No Impact","No","No","No","No","No","No","No","No","No","Not Sure","Yes","No","No","No","No","No","No Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","High Impact","High Impact","Some Impact","High Impact","No Impact","No Impact","No Impact","Mechanical Engineering Technology ","","","","","","","","","","","","","","","","","","","","","","","4","I am finding this class a little difficult because it is online and I am having to teach myself; which if I’m being honest, it is very hard for me to learn just by reading from a textbook because I am more of a hands on student. However my teacher, Ms. Carmeli, is creating demonstrations through videos which have really been helping me learn all of the material.","Man","White/Caucasian","19-20"
"2021/10/14 6:16:58 PM EST","CMP 128 Computer Science I","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No Impact","Some Impact","No Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","High Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Some Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","Computer Science","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","No","No","No","No","No","No","Yes","LIberal Arts","","","Man","Asian","18 and younger"
"2021/10/14 9:28:00 PM EST","CMP 128 Computer Science I","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","High Impact","Yes","No","No","No","No","No","No","Yes","No","Yes","No","Yes","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","High Impact","High Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","Computer Science","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","No","Yes","No","No","No","No","Yes","No","Public health ","","","Woman","White/Caucasian","19-20"
"2021/10/15 9:28:54 AM EST","CMP 128 Computer Science I","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","High Impact","Some Impact","N/A","N/A","N/A","High Impact","High Impact","N/A","Some Impact","High Impact","N/A","N/A","High Impact","N/A","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","High Impact","N/A","N/A","N/A","N/A","High Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Computer Science","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","No","No","No","First Choice","","","Man","Black/African American","19-20"
"2021/10/15 9:30:01 AM EST","CMP 128 Computer Science I","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","High Impact","Some Impact","Some Impact","No Impact","High Impact","High Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","N/A","High Impact","N/A","N/A","High Impact","N/A","No Impact","No Impact","High Impact","No Impact","Some Impact","N/A","N/A","CIS Game Development Option","Yes","Yes","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","LIberal Arts","","","Man","Hispanic or Latino","19-20"
"2021/10/15 10:00:19 AM EST","CMP 128 Computer Science I","Yes","No","No","Yes","No","Yes","No","No","No","No","No","Yes","No","No","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Some Impact","No Impact","High Impact","No Impact","Not Sure","Yes","Not Sure","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Mechanical engineering technology ","","","","","","","","","","","","","","","","","","","","","","","3","Although this Couse is a requirement for me it does interest me","Man","White/Caucasian","19-20"
"2021/10/15 10:27:33 AM EST","CMP 128 Computer Science I","No","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","Some Impact","Some Impact","High Impact","No Impact","Some Impact","Some Impact","High Impact","Some Impact","Some Impact","High Impact","Some Impact","Some Impact","Some Impact","No Impact","Some Impact","No Impact","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Mechanical Engineering","","","","","","","","","","","","","","","","","","","","","","","3","Computing classes seem interesting to me, but they aren't the main focus for what I want to do in the future.","Man","White/Caucasian","18 and younger"
"2021/10/15 12:05:25 PM EST","CMP 128 Computer Science I","No","No","No","Yes","Yes","No","Yes","Yes","No","No","No","No","No","No","Some Impact","Some Impact","Some Impact","Some Impact","Some Impact","No Impact","Some Impact","Some Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","Computer Science","Yes","Yes","No","Yes","No","Yes","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","First Choice","","","Man","Multi-Racial","19-20"
"2021/10/15 2:04:36 PM EST","CMP 128 Computer Science I","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","High Impact","Some Impact","Some Impact","N/A","N/A","N/A","N/A","Some Impact","N/A","Some Impact","N/A","High Impact","N/A","N/A","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Some Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","High Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Computer Science","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","First Choice","","","Woman","White/Caucasian","18 and younger"
"2021/10/15 6:06:14 PM EST","CMP 239 Internet & Web Page Design","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Yes","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No Impact","N/A","N/A","N/A","N/A","N/A","N/A","Information Technology","Yes","Yes","No","Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","No","No","No","No","Yes","No","No","No","No","LIberal Arts","","","Man","Black/African American","21-24"
"2021/10/16 10:42:14 AM EST","CMP 128 Computer Science I","Don't recall","Don't recall","Don't recall","Yes","Yes","Yes","Yes","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","Don't recall","High Impact","High Impact","High Impact","No Impact","High Impact","No Impact","High Impact","High Impact","High Impact","No Impact","High Impact","Some Impact","No Impact","High Impact","High Impact","Some Impact","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Mech Tech","","","","","","","","","","","","","","","","","","","","","","","2","I am taking this class because it is a requirement for my degree, computer science only interests me slightly outside of that","Man","Hispanic or Latino;Black/African American","18 and younger"
"2021/10/17 4:55:06 PM EST","CMP 128 Computer Science I","Yes","No","Yes","Yes","No","No","Yes","Yes","No","No","No","No","No","No","High Impact","High Impact","High Impact","Some Impact","Some Impact","No Impact","Some Impact","High Impact","High Impact","No Impact","High Impact","Some Impact","No Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","Some Impact","No Impact","Some Impact","No Impact","Undecided","","","","","","","","","","","","","","","","","","","","","","","2","I would be slightly interested in taking more computing classes because I want to become a radiology technician and want to know the ins and outs of computing ","Man","White/Caucasian","21-24"
"2021/10/17 9:51:05 PM EST","CMP 128 Computer Science I","No","Yes","No","Yes","Yes","No","Yes","Yes","Yes","No","No","No","No","Don't recall","High Impact","High Impact","High Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Some Impact","High Impact","Some Impact","Some Impact","High Impact","Some Impact","Some Impact","High Impact","Some Impact","No Impact","Some Impact","High Impact","Some Impact","Some Impact","Information Technology","Yes","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","No","No","Yes","No","No","No","No","No","No","First Choice","","","Man","White/Caucasian","19-20"
"2021/10/18 1:10:47 PM EST","CMP 128 Computer Science I","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No Impact","High Impact","No Impact","High Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","High Impact","High Impact","No Impact","High Impact","No Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","Computer Science","Yes","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","First Choice","","","Man","Choose not to reply","21-24"
"2021/10/18 1:12:05 PM EST","CMP 128 Computer Science I","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Some Impact","High Impact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","High Impact","High Impact","N/A","N/A","N/A","N/A","High Impact","High Impact","N/A","N/A","N/A","N/A","N/A","Computer Science","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","physical therapy","","","Man","Black/African American","19-20"
"2021/10/18 2:21:19 PM EST","CMP 120 Foundations of Information Security","No","Yes","No","Yes","No","No","No","Yes","No","No","No","No","No","No","N/A","High Impact","High Impact","N/A","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","Information Technology","Yes","Yes","No","Yes","No","No","No","No","No","Yes","No","Yes","No","No","Yes","No","Yes","No","No","No","No","First Choice","","","Man","White/Caucasian","18 and younger"
"2021/10/18 4:45:49 PM EST","CMP 130 Intro to IT","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Yes","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","Not Sure","N/A","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","N/A","High Impact","N/A","N/A","N/A","N/A","not enrolled in a degree program (votech infosec)","","","","","","","","","","","","","","","","","","","","","","","4","I would because it seems useful with what is needed in today's job market.","Man","White/Caucasian","18 and younger"
"2021/10/18 4:48:14 PM EST","CMP 130 Intro to IT","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","High Impact","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","votech infosec","","","","","","","","","","","","","","","","","","","","","","","4","It seems useful in today's job market.","Man","White/Caucasian","18 and younger"
"2021/10/18 8:25:20 PM EST","CMP 120 Foundations of Information Security","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","High Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","High Impact","Some Impact","No Impact","No Impact","Some Impact","No Impact","N/A","Some Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","ShareTime CSIP Program","Yes","Yes","No","Yes","No","Yes","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","First Choice","","","Man","Hispanic or Latino","18 and younger"
"2021/10/18 8:36:00 PM EST","CMP 120 Foundations of Information Security","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Some Impact","Some Impact","Some Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","High Impact","No","No","No","No","No","No","Not Sure","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","ShareTime CSIP Program","Yes","Yes","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","First Choice","","","Woman","White/Caucasian","18 and younger"
"2021/10/18 8:40:28 PM EST","CMP 120 Foundations of Information Security","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Some Impact","Some Impact","N/A","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","ShareTime CSIP Program","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","First Choice","","","Woman","White/Caucasian","18 and younger"
"2021/10/18 8:55:46 PM EST","CMP 130 Intro to IT","No","Don't recall","Don't recall","Yes","No","No","Yes","Yes","No","No","No","No","Don't recall","Don't recall","Some Impact","High Impact","High Impact","N/A","High Impact","High Impact","Some Impact","Some Impact","N/A","High Impact","High Impact","Some Impact","Some Impact","Some Impact","High Impact","High Impact","Not Sure","Not Sure","Yes","Yes","Not Sure","Not Sure","Yes","Yes","Not Sure","Yes","Yes","Yes","Not Sure","Not Sure","Not Sure","Not Sure","Some Impact","No Impact","High Impact","Some Impact","Some Impact","Some Impact","Some Impact","High Impact","High Impact","High Impact","N/A","N/A","N/A","N/A","ShareTime CSIP Program","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","First Choice","","","Man","Asian","18 and younger"
"2021/10/18 9:47:46 PM EST","CMP 120 Foundations of Information Security","Yes","Don't recall","No","Yes","Don't recall","No","No","Yes","No","No","No","No","No","Don't recall","Some Impact","Some Impact","High Impact","No Impact","High Impact","No Impact","High Impact","No Impact","Some Impact","No Impact","High Impact","No Impact","No Impact","No Impact","High Impact","High Impact","No","No","Not Sure","No","No","No","No","No","No","Not Sure","No","Yes","No","No","No","No","High Impact","Some Impact","No Impact","Some Impact","No Impact","High Impact","Some Impact","High Impact","High Impact","Some Impact","No Impact","No Impact","No Impact","N/A","Information Technology","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Yes","Don't recall","No","No","No","No","No","First Choice","","","Woman","White/Caucasian","18 and younger"
"2021/10/18 10:01:01 PM EST","CMP 120 Foundations of Information Security","No","No","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","N/A","Some Impact","High Impact","N/A","No Impact","Some Impact","High Impact","N/A","High Impact","Some Impact","No Impact","N/A","N/A","N/A","N/A","High Impact","No","No","No","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","High Impact","Some Impact","Some Impact","No Impact","No Impact","High Impact","Some Impact","No Impact","High Impact","High Impact","No Impact","No Impact","No Impact","N/A","Information Technology","Yes","No","No","Yes","No","No","Yes","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","No","No","No","First Choice","","","Woman","White/Caucasian","18 and younger"
"2021/10/18 10:47:33 PM EST","CMP 120 Foundations of Information Security","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","No","No","High Impact","High Impact","High Impact","N/A","No Impact","Some Impact","No Impact","N/A","N/A","Some Impact","N/A","Some Impact","N/A","N/A","High Impact","High Impact","Not Sure","No","Not Sure","Not Sure","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","High Impact","N/A","Some Impact","N/A","N/A","N/A","N/A","Some Impact","High Impact","High Impact","N/A","No Impact","Some Impact","N/A","Information Technology","Yes","Yes","No","No","No","No","No","No","No","Yes","No","Yes","Yes","Don't recall","Yes","No","No","No","No","No","Don't recall","First Choice","","","Man","Choose not to reply","18 and younger"
"2021/10/18 10:58:38 PM EST","CMP 120 Foundations of Information Security","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No Impact","High Impact","High Impact","No Impact","High Impact","No Impact","Some Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","No Impact","High Impact","No Impact","No Impact","No Impact","No Impact","No Impact","N/A","ShareTime CSIP Program","Yes","Yes","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","First Choice","","","Man","Asian","18 and younger"
